id,data,transaction_id,status,ref
327,,11963298960291792196,APPROVED,CERTIFICATE_TESOURO_VERDE
328,,17584078111520617201,APPROVED,CERTIFICATE_TESOURO_VERDE
329,,14709605000933340204,APPROVED,CERTIFICATE_TESOURO_VERDE
330,,17040772696945691160,APPROVED,CERTIFICATE_TESOURO_VERDE
331,,9421985713596948382,APPROVED,CERTIFICATE_TESOURO_VERDE
332,,12871873840134430600,APPROVED,CERTIFICATE_TESOURO_VERDE
333,,14984347334168501219,APPROVED,CERTIFICATE_TESOURO_VERDE
334,,7025616380309579078,APPROVED,CERTIFICATE_TESOURO_VERDE
335,,7351834615736252931,APPROVED,CERTIFICATE_TESOURO_VERDE
336,,18060147402658622899,APPROVED,CERTIFICATE_TESOURO_VERDE
337,,2715302463024816204,APPROVED,CERTIFICATE_TESOURO_VERDE
338,,6438092707636804113,APPROVED,CERTIFICATE_TESOURO_VERDE
339,,13092319739645890917,APPROVED,CERTIFICATE_TESOURO_VERDE
340,,17616759766001530027,APPROVED,CERTIFICATE_TESOURO_VERDE
341,,12058049251874074604,APPROVED,CERTIFICATE_TESOURO_VERDE
342,,1027665344916667543,APPROVED,CERTIFICATE_TESOURO_VERDE
343,,16311117547232908550,APPROVED,CERTIFICATE_TESOURO_VERDE
344,,2102694527750633999,APPROVED,CERTIFICATE_TESOURO_VERDE
345,,2727146693388231033,APPROVED,CERTIFICATE_TESOURO_VERDE
346,,9675743654723143557,APPROVED,CERTIFICATE_TESOURO_VERDE
347,,5168778300611810277,APPROVED,CERTIFICATE_TESOURO_VERDE
348,,587559921482336164,APPROVED,CERTIFICATE_TESOURO_VERDE
349,,11383797665656521647,APPROVED,CERTIFICATE_TESOURO_VERDE
350,,3142599191374798145,APPROVED,CERTIFICATE_TESOURO_VERDE
351,,17585680782978298295,APPROVED,CERTIFICATE_TESOURO_VERDE
352,,8919236176434228750,APPROVED,CERTIFICATE_TESOURO_VERDE
353,,5144301115869148566,APPROVED,CERTIFICATE_TESOURO_VERDE
354,,17646698047137571756,APPROVED,CERTIFICATE_TESOURO_VERDE
355,,11633301458491044905,APPROVED,CERTIFICATE_TESOURO_VERDE
356,,4211246724553080292,APPROVED,CERTIFICATE_TESOURO_VERDE
357,,1296398886509549727,APPROVED,CERTIFICATE_TESOURO_VERDE
358,,7088345580381119917,APPROVED,CERTIFICATE_TESOURO_VERDE
359,,3908962392604948960,APPROVED,CERTIFICATE_TESOURO_VERDE
360,,16449387024342532995,APPROVED,CERTIFICATE_TESOURO_VERDE
361,,17281907684493170136,APPROVED,CERTIFICATE_TESOURO_VERDE
362,,15486475745626222948,APPROVED,CERTIFICATE_TESOURO_VERDE
363,,9503580623149895400,APPROVED,CERTIFICATE_TESOURO_VERDE
364,,17121121080122006097,APPROVED,CERTIFICATE_TESOURO_VERDE
365,,7817610102189379345,APPROVED,CERTIFICATE_TESOURO_VERDE
366,,1029853701820366601,APPROVED,CERTIFICATE_TESOURO_VERDE
367,,6062416053638123793,APPROVED,CERTIFICATE_TESOURO_VERDE
368,,332593160497048715,APPROVED,CERTIFICATE_TESOURO_VERDE
369,,10404246664244899107,APPROVED,CERTIFICATE_TESOURO_VERDE
370,,4114850194686406229,APPROVED,CERTIFICATE_TESOURO_VERDE
371,,16044966997973679286,APPROVED,CERTIFICATE_TESOURO_VERDE
372,,3681353065318947902,APPROVED,CERTIFICATE_TESOURO_VERDE
373,,4307455681518732088,APPROVED,CERTIFICATE_TESOURO_VERDE
374,,1006416625818909075,APPROVED,CERTIFICATE_TESOURO_VERDE
375,,6408951345696578625,APPROVED,CERTIFICATE_TESOURO_VERDE
376,,8699823099433101754,APPROVED,CERTIFICATE_TESOURO_VERDE
377,,18163575963502358436,APPROVED,CERTIFICATE_TESOURO_VERDE
378,,15955867798359437169,APPROVED,CERTIFICATE_TESOURO_VERDE
379,,2313750875122225446,APPROVED,CERTIFICATE_TESOURO_VERDE
380,,17720530935872180947,APPROVED,CERTIFICATE_TESOURO_VERDE
381,,3330351226877308884,APPROVED,CERTIFICATE_TESOURO_VERDE
382,,9217054266456825714,APPROVED,CERTIFICATE_TESOURO_VERDE
383,,17828702170692959857,APPROVED,CERTIFICATE_TESOURO_VERDE
384,,12408470647397078446,APPROVED,CERTIFICATE_TESOURO_VERDE
385,,13084433701051865669,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
386,,10016265948675207714,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
387,,11529818440917423744,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
388,,906293635475439859,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
389,,1766111304463083422,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
390,,5132868685440437202,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
391,,6415141478201918883,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
392,,11518012474936295157,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
393,,1309850701704674423,APPROVED,CERTIFICATE_TESOURO_VERDE
394,,5011292945995531333,APPROVED,CERTIFICATE_TESOURO_VERDE
395,,4128995128591939846,APPROVED,CERTIFICATE_TESOURO_VERDE
396,,14251621005214554419,APPROVED,CERTIFICATE_TESOURO_VERDE
397,,5186263244365760927,APPROVED,CERTIFICATE_TESOURO_VERDE
398,,2757697061467374063,APPROVED,CERTIFICATE_TESOURO_VERDE
399,,6930579019217717227,APPROVED,CERTIFICATE_TESOURO_VERDE
400,,17302569161590118838,APPROVED,CERTIFICATE_TESOURO_VERDE
401,,3039763072810601493,APPROVED,CERTIFICATE_TESOURO_VERDE
402,,14171995937972323729,APPROVED,CERTIFICATE_TESOURO_VERDE
403,,2565808344842602935,APPROVED,CERTIFICATE_TESOURO_VERDE
404,,16999782500033314553,APPROVED,CERTIFICATE_TESOURO_VERDE
405,,14736246185620671169,APPROVED,CERTIFICATE_TESOURO_VERDE
406,,9225427915918543273,APPROVED,CERTIFICATE_TESOURO_VERDE
407,,13885979038815220985,APPROVED,CERTIFICATE_TESOURO_VERDE
408,,11862354376144442309,APPROVED,CERTIFICATE_TESOURO_VERDE
409,,7975644297036035449,APPROVED,CERTIFICATE_TESOURO_VERDE
410,,6246826298241093951,APPROVED,CERTIFICATE_TESOURO_VERDE
411,,15196818203269356164,APPROVED,CERTIFICATE_TESOURO_VERDE
412,,11837124750280721491,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
413,,3198597804694191979,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
414,,12766750080425685863,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
415,,5156522775254190838,APPROVED,CERTIFICATE_TESOURO_VERDE
416,,12906200002970127933,APPROVED,CERTIFICATE_TESOURO_VERDE
417,,8986857388798098932,APPROVED,CERTIFICATE_TESOURO_VERDE
418,,9694707326934751726,APPROVED,CERTIFICATE_TESOURO_VERDE
419,,8528796371167197246,APPROVED,CERTIFICATE_TESOURO_VERDE
420,,5921260687924877354,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
421,,6995513216557621395,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
422,,10463969038551889129,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
423,,7525882377475463683,APPROVED,CERTIFICATE_TESOURO_VERDE
424,,8681614904559992645,APPROVED,CERTIFICATE_TESOURO_VERDE
425,,13471510733832039652,APPROVED,CERTIFICATE_TESOURO_VERDE
426,,2029175599548850269,APPROVED,CERTIFICATE_TESOURO_VERDE
427,,3912415659637199754,APPROVED,CERTIFICATE_TESOURO_VERDE
428,,8643018509736982745,APPROVED,CERTIFICATE_TESOURO_VERDE
429,,17052957221018005616,APPROVED,CERTIFICATE_TESOURO_VERDE
430,,9140955365656584327,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
431,,2046569990586551069,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
432,,2045739387157912032,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
433,,17847451814978658139,APPROVED,CERTIFICATE_TESOURO_VERDE
434,,2965462339742003918,APPROVED,CERTIFICATE_TESOURO_VERDE
435,,9536125229143625893,APPROVED,CERTIFICATE_TESOURO_VERDE
436,,7135586159615315825,APPROVED,CERTIFICATE_TESOURO_VERDE
437,,13666081076279600947,APPROVED,CERTIFICATE_TESOURO_VERDE
438,,251992379330303504,APPROVED,CERTIFICATE_TESOURO_VERDE
439,,14991324442083888883,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
440,,12905461807227619615,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
441,,4443897542282042678,APPROVED,CERTIFICATE_TESOURO_VERDE
442,,1556554491267663468,APPROVED,CERTIFICATE_TESOURO_VERDE
443,,5120916585460110108,APPROVED,CERTIFICATE_TESOURO_VERDE
444,,17900197660136950316,APPROVED,CERTIFICATE_TESOURO_VERDE
445,,12870719478655289184,APPROVED,CERTIFICATE_TESOURO_VERDE
446,,15451591316406089668,APPROVED,CERTIFICATE_TESOURO_VERDE
447,,1827075257344839736,APPROVED,CERTIFICATE_TESOURO_VERDE
448,,18328363449866942909,APPROVED,CERTIFICATE_TESOURO_VERDE
449,,9390367019787462434,APPROVED,CERTIFICATE_TESOURO_VERDE
450,,7180523605198606583,APPROVED,CERTIFICATE_TESOURO_VERDE
451,,2830098390281135266,APPROVED,CERTIFICATE_TESOURO_VERDE
452,,11700237490005149780,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
453,,6365693928128995463,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
454,,2756388897497138370,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
455,,3969019888562331499,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
456,,12009057821001606916,APPROVED,CERTIFICATE_TESOURO_VERDE
457,,16050922769164527059,APPROVED,CERTIFICATE_TESOURO_VERDE
458,,16386598896782246455,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
459,,2247816306748385320,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
460,,13150001355406892345,APPROVED,CERTIFICATE_TESOURO_VERDE
461,,17150917744346203091,APPROVED,CERTIFICATE_TESOURO_VERDE
462,,8270749878424807794,APPROVED,CERTIFICATE_TESOURO_VERDE
463,,8194002251959129747,APPROVED,CERTIFICATE_TESOURO_VERDE
464,,16565262390599702856,APPROVED,CERTIFICATE_TESOURO_VERDE
465,,17340020856734928044,APPROVED,CERTIFICATE_TESOURO_VERDE
466,,13917257718707873280,APPROVED,CERTIFICATE_TESOURO_VERDE
467,,12707744363342929055,APPROVED,CERTIFICATE_TESOURO_VERDE
468,,15456559720188538776,APPROVED,CERTIFICATE_TESOURO_VERDE
469,,5498529042931145422,APPROVED,CERTIFICATE_TESOURO_VERDE
470,,9956973745831704638,APPROVED,CERTIFICATE_TESOURO_VERDE
471,,2978698503277033029,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
472,,12061837957779199483,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
473,,18014379777508286341,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
474,,14870681507563795350,APPROVED,CERTIFICATE_TESOURO_VERDE
475,,17150851219575380107,APPROVED,CERTIFICATE_TESOURO_VERDE
476,,4192955619437520032,APPROVED,CERTIFICATE_TESOURO_VERDE
477,,14213537401549112388,APPROVED,CERTIFICATE_TESOURO_VERDE
478,,4009264191844167575,APPROVED,CERTIFICATE_TESOURO_VERDE
479,,4472277370005844150,APPROVED,CERTIFICATE_TESOURO_VERDE
480,,17503475620665017554,APPROVED,CERTIFICATE_TESOURO_VERDE
481,,17957742611124123560,APPROVED,CERTIFICATE_TESOURO_VERDE
482,,8991662798031770354,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
483,,7629601360659132308,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
484,,9800217522142126414,APPROVED,CERTIFICATE_TESOURO_VERDE
485,,11997405738587419621,APPROVED,CERTIFICATE_TESOURO_VERDE
486,,15937045838795271099,APPROVED,CERTIFICATE_TESOURO_VERDE
487,,11994015058583083358,APPROVED,CERTIFICATE_TESOURO_VERDE
488,,6477576223034992098,APPROVED,CERTIFICATE_TESOURO_VERDE
489,,16422786781555176227,APPROVED,CERTIFICATE_TESOURO_VERDE
490,,12194848368687894515,APPROVED,CERTIFICATE_TESOURO_VERDE
491,,5294245681834061931,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
492,,18399195947016056516,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
493,,3996777485463344888,APPROVED,CERTIFICATE_TESOURO_VERDE
494,,5458476820786301339,APPROVED,CERTIFICATE_TESOURO_VERDE
495,,7501575653921714619,APPROVED,CERTIFICATE_TESOURO_VERDE
496,,5015359178080031190,APPROVED,CERTIFICATE_TESOURO_VERDE
497,,5302837544510606611,APPROVED,CERTIFICATE_TESOURO_VERDE
498,,12335217726257676805,APPROVED,CERTIFICATE_GENERAL_DISTRIBUTOR
501,"{""fullHash"": ""2831aa6578a34a7a641a1b2a677fec6b7e6955cf1053acae479225ad32ff6302"", ""errorCode"": 0, ""broadcasted"": true, ""transaction"": ""8812035358400852264"", ""signatureHash"": ""1ebc2a0755f37b9d9a3140d79031458c1feb4822c6dcd23323cca9d2a5d6b16c"", ""transactionJSON"": {""type"": ""2"", ""feeNQT"": ""300000000"", ""height"": ""2147483647"", ""sender"": ""12540969193222011678"", ""subtype"": ""1"", ""version"": 1, ""deadline"": 60, ""fullHash"": ""2831aa6578a34a7a641a1b2a677fec6b7e6955cf1053acae479225ad32ff6302"", ""senderRS"": ""NXT-UYSY-378K-AD9Z-CTM4W"", ""amountNQT"": ""0"", ""ecBlockId"": ""12878922167024557379"", ""recipient"": ""11781505706944484538"", ""signature"": ""8ca339bb7fe95f87ee06aa2f22179004a9e4b369e9f4699e26eb7466416eb003d9a065f8056e63335f54b08ac2fa94f24337fe30f99d980e9661ae9dbfd2f266"", ""timestamp"": ""249268871"", ""attachment"": {""asset"": ""13903850690686819571"", ""quantityQNT"": ""2"", ""phasingFinishHeight"": 3685285}, ""recipientRS"": ""NXT-MP7U-2MUU-7DZJ-CK429"", ""transaction"": ""8812035358400852264"", ""ecBlockHeight"": ""3683125"", ""signatureHash"": ""1ebc2a0755f37b9d9a3140d79031458c1feb4822c6dcd23323cca9d2a5d6b16c"", ""senderPublicKey"": ""87d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244c""}, ""transactionBytes"": ""0211878adb0e3c0087d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244cbad4a9f5045180a3000000000000000000a3e1110000000000000000000000000000000000000000000000000000000000000000000000008ca339bb7fe95f87ee06aa2f22179004a9e4b369e9f4699e26eb7466416eb003d9a065f8056e63335f54b08ac2fa94f24337fe30f99d980e9661ae9dbfd2f2661700000035333800431d67b7791fbbb201f31c75948966f4c0020000000000000001070000804354562e3434300130000080a4c2b72ff91539539e39a06305e6d2e8c0727de6fefe02776ca7d0b516050781d9196eb9fee4bdfc71bc2f5a46b7124c22ac615ece45843ac071f3e176d2d8e94261160d82b0770336b3e9de7f3d5fde019e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c01a53b380000010000000000000000000000000000000156d5205cbdb23f1a000000000000000000000000"", ""requestProcessingTime"": 28, ""unsignedTransactionBytes"": ""0211878adb0e3c0087d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244cbad4a9f5045180a3000000000000000000a3e111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001700000035333800431d67b7791fbbb201f31c75948966f4c0020000000000000001070000804354562e3434300130000080a4c2b72ff91539539e39a06305e6d2e8c0727de6fefe02776ca7d0b516050781d9196eb9fee4bdfc71bc2f5a46b7124c22ac615ece45843ac071f3e176d2d8e94261160d82b0770336b3e9de7f3d5fde019e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c01a53b380000010000000000000000000000000000000156d5205cbdb23f1a000000000000000000000000""}",8812035358400852264,APPROVED,CERTIFICATE_TESOURO_VERDE
499,"{""fullHash"": ""741692502397cfab6aea8fd8931dc9dce8ff1a1074e621b83f32a079344d3d33"", ""broadcasted"": true, ""transaction"": ""12380280078596183668"", ""signatureHash"": ""505a28aaf20a47ac020a7025c939516cdfeeed207db043b38117dfbdca8a4941"", ""transactionJSON"": {""type"": 2, ""feeNQT"": ""300000000"", ""height"": 2147483647, ""phased"": true, ""sender"": ""12540969193222011678"", ""subtype"": 1, ""version"": 1, ""deadline"": 60, ""fullHash"": ""741692502397cfab6aea8fd8931dc9dce8ff1a1074e621b83f32a079344d3d33"", ""senderRS"": ""NXT-UYSY-378K-AD9Z-CTM4W"", ""amountNQT"": ""0"", ""ecBlockId"": ""4265715450621671057"", ""recipient"": ""11781505706944484538"", ""signature"": ""1243f5c1116ace43303a0dd5c8db98312a09d83bc6ad041382767c3a0c7dcf07ec4af1ba272e30acf20776c563e1e37521a4f4955796697bb464459172600bc1"", ""timestamp"": 249012708, ""attachment"": {""asset"": ""13903850690686819571"", ""message"": ""TVC.499"", ""quantityQNT"": ""4"", ""messageIsText"": true, ""phasingQuorum"": ""1"", ""phasingHolding"": ""0"", ""version.Message"": 1, ""version.Phasing"": 1, ""encryptedMessage"": {""data"": ""d59672c8880be34f04e828b46a53f942e39198cdaea829b3aa847d885f012f76cc6a85e76f739a4dbacab93b0878bd5b"", ""nonce"": ""b38903f5abfb1d56257682b99c5ca67485675a0fa8cbbe1b26e6160f302e38fb"", ""isText"": true, ""isCompressed"": true}, ""phasingWhitelist"": [""1891426894883116374""], ""phasingMinBalance"": ""0"", ""phasingVotingModel"": 0, ""recipientPublicKey"": ""9e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c"", ""phasingFinishHeight"": 3680853, ""version.AssetTransfer"": 1, ""phasingMinBalanceModel"": 0, ""version.EncryptedMessage"": 1, ""version.PublicKeyAnnouncement"": 1}, ""recipientRS"": ""NXT-MP7U-2MUU-7DZJ-CK429"", ""transaction"": ""12380280078596183668"", ""ecBlockHeight"": 3678693, ""signatureHash"": ""505a28aaf20a47ac020a7025c939516cdfeeed207db043b38117dfbdca8a4941"", ""senderPublicKey"": ""87d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244c""}, ""transactionBytes"": ""0211e4a1d70e3c0087d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244cbad4a9f5045180a3000000000000000000a3e1110000000000000000000000000000000000000000000000000000000000000000000000001243f5c1116ace43303a0dd5c8db98312a09d83bc6ad041382767c3a0c7dcf07ec4af1ba272e30acf20776c563e1e37521a4f4955796697bb464459172600bc117000000e5213800913633039add323b01f31c75948966f4c0040000000000000001070000805456432e3439390130000080d59672c8880be34f04e828b46a53f942e39198cdaea829b3aa847d885f012f76cc6a85e76f739a4dbacab93b0878bd5bb38903f5abfb1d56257682b99c5ca67485675a0fa8cbbe1b26e6160f302e38fb019e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c01552a380000010000000000000000000000000000000156d5205cbdb23f1a000000000000000000000000"", ""requestProcessingTime"": 107, ""unsignedTransactionBytes"": ""0211e4a1d70e3c0087d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244cbad4a9f5045180a3000000000000000000a3e1110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017000000e5213800913633039add323b01f31c75948966f4c0040000000000000001070000805456432e3439390130000080d59672c8880be34f04e828b46a53f942e39198cdaea829b3aa847d885f012f76cc6a85e76f739a4dbacab93b0878bd5bb38903f5abfb1d56257682b99c5ca67485675a0fa8cbbe1b26e6160f302e38fb019e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c01552a380000010000000000000000000000000000000156d5205cbdb23f1a000000000000000000000000""}",12380280078596183668,EXPIRED,CERTIFICATE_TESOURO_VERDE
500,"{""fullHash"": ""06245bec46707c85c8d54d0b5692b5f7bd6b26c24b1f83c6d2b876f036bc5e2a"", ""broadcasted"": true, ""transaction"": ""9618686354071954438"", ""signatureHash"": ""3cc71f0022bbe4b25efcdcbf1bd8ef31c63849b31e78307b2f965f7fcdd1f17a"", ""transactionJSON"": {""type"": 2, ""feeNQT"": ""300000000"", ""height"": 2147483647, ""phased"": true, ""sender"": ""12540969193222011678"", ""subtype"": 1, ""version"": 1, ""deadline"": 60, ""fullHash"": ""06245bec46707c85c8d54d0b5692b5f7bd6b26c24b1f83c6d2b876f036bc5e2a"", ""senderRS"": ""NXT-UYSY-378K-AD9Z-CTM4W"", ""amountNQT"": ""0"", ""ecBlockId"": ""1972993570249348509"", ""recipient"": ""11781505706944484538"", ""signature"": ""51151e00b3b75957df1639d155b19467fa42c99f230fead29548d367b7076e0b85581ce900a02cfda434aadb2c6de6f9260f4c048a523749237936a86a9620e0"", ""timestamp"": 249015122, ""attachment"": {""asset"": ""13903850690686819571"", ""message"": ""TVC.500"", ""quantityQNT"": ""2"", ""messageIsText"": true, ""phasingQuorum"": ""1"", ""phasingHolding"": ""0"", ""version.Message"": 1, ""version.Phasing"": 1, ""encryptedMessage"": {""data"": ""324308bc6eeedb453c3f0fd74128fd550d3c7eb2c3d47c728c3131d62d0b5986a3a6a6a30b693413f727a6fce2f2a9ee"", ""nonce"": ""53332aa7c5fd475ba2bbee8a8631b8ada8ca5c63d60c6f6c73e7d2560cbc64a8"", ""isText"": true, ""isCompressed"": true}, ""phasingWhitelist"": [""1891426894883116374""], ""phasingMinBalance"": ""0"", ""phasingVotingModel"": 0, ""recipientPublicKey"": ""9e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c"", ""phasingFinishHeight"": 3680899, ""version.AssetTransfer"": 1, ""phasingMinBalanceModel"": 0, ""version.EncryptedMessage"": 1, ""version.PublicKeyAnnouncement"": 1}, ""recipientRS"": ""NXT-MP7U-2MUU-7DZJ-CK429"", ""transaction"": ""9618686354071954438"", ""ecBlockHeight"": 3678739, ""signatureHash"": ""3cc71f0022bbe4b25efcdcbf1bd8ef31c63849b31e78307b2f965f7fcdd1f17a"", ""senderPublicKey"": ""87d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244c""}, ""transactionBytes"": ""021152abd70e3c0087d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244cbad4a9f5045180a3000000000000000000a3e11100000000000000000000000000000000000000000000000000000000000000000000000051151e00b3b75957df1639d155b19467fa42c99f230fead29548d367b7076e0b85581ce900a02cfda434aadb2c6de6f9260f4c048a523749237936a86a9620e017000000132238009d95d7e2327b611b01f31c75948966f4c0020000000000000001070000805456432e3530300130000080324308bc6eeedb453c3f0fd74128fd550d3c7eb2c3d47c728c3131d62d0b5986a3a6a6a30b693413f727a6fce2f2a9ee53332aa7c5fd475ba2bbee8a8631b8ada8ca5c63d60c6f6c73e7d2560cbc64a8019e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c01832a380000010000000000000000000000000000000156d5205cbdb23f1a000000000000000000000000"", ""requestProcessingTime"": 36, ""unsignedTransactionBytes"": ""021152abd70e3c0087d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244cbad4a9f5045180a3000000000000000000a3e1110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017000000132238009d95d7e2327b611b01f31c75948966f4c0020000000000000001070000805456432e3530300130000080324308bc6eeedb453c3f0fd74128fd550d3c7eb2c3d47c728c3131d62d0b5986a3a6a6a30b693413f727a6fce2f2a9ee53332aa7c5fd475ba2bbee8a8631b8ada8ca5c63d60c6f6c73e7d2560cbc64a8019e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c01832a380000010000000000000000000000000000000156d5205cbdb23f1a000000000000000000000000""}",9618686354071954438,EXPIRED,CERTIFICATE_TESOURO_VERDE
502,"{""fullHash"": ""e91f383c5a962ccff3f83c3d32b4300685654d232ee3f9c41f0c261e21c73d69"", ""errorCode"": 0, ""broadcasted"": true, ""transaction"": ""14928472179127885801"", ""signatureHash"": ""ddcf76413da8044e39ed9814644f531100c4ab9dfdf6dc110c4d7e25e414b3b9"", ""transactionJSON"": {""type"": ""2"", ""feeNQT"": ""300000000"", ""height"": ""2147483647"", ""sender"": ""12540969193222011678"", ""subtype"": ""1"", ""version"": 1, ""deadline"": 60, ""fullHash"": ""e91f383c5a962ccff3f83c3d32b4300685654d232ee3f9c41f0c261e21c73d69"", ""senderRS"": ""NXT-UYSY-378K-AD9Z-CTM4W"", ""amountNQT"": ""0"", ""ecBlockId"": ""7360867345968176534"", ""recipient"": ""11781505706944484538"", ""signature"": ""d3d73bbb980842500afd1a7cfb5495a79a5ae30fb26cbd3910d217c8bbe33902509784243b15b67cdcee40dc25c158ec99918150c7360190df5e52416f0b000e"", ""timestamp"": ""249283022"", ""attachment"": {""asset"": ""13903850690686819571"", ""quantityQNT"": ""4"", ""phasingFinishHeight"": 3685510}, ""recipientRS"": ""NXT-MP7U-2MUU-7DZJ-CK429"", ""transaction"": ""14928472179127885801"", ""ecBlockHeight"": ""3683350"", ""signatureHash"": ""ddcf76413da8044e39ed9814644f531100c4ab9dfdf6dc110c4d7e25e414b3b9"", ""senderPublicKey"": ""87d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244c""}, ""transactionBytes"": ""0211cec1db0e3c0087d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244cbad4a9f5045180a3000000000000000000a3e111000000000000000000000000000000000000000000000000000000000000000000000000d3d73bbb980842500afd1a7cfb5495a79a5ae30fb26cbd3910d217c8bbe33902509784243b15b67cdcee40dc25c158ec99918150c7360190df5e52416f0b000e1700000016343800969d3403da0d276601f31c75948966f4c0040000000000000001070000804354562e3434310130000080a0e57eca727cfb357ab57d0dcefb39a6f48b6f31c0d2dfd971e5039b5c32c98e3e9484e495da8cad5129ff81e3d27a4b4381c8644ce4d132b5a6ee2bbc2fde21b71d5969aa54e760fe9f2fcd731a933c019e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c01863c380000010000000000000000000000000000000156d5205cbdb23f1a000000000000000000000000"", ""requestProcessingTime"": 17, ""unsignedTransactionBytes"": ""0211cec1db0e3c0087d1aa8211e7b6ad4aaa70923f00688137b6e5518bf7fcf34840b610659e244cbad4a9f5045180a3000000000000000000a3e111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001700000016343800969d3403da0d276601f31c75948966f4c0040000000000000001070000804354562e3434310130000080a0e57eca727cfb357ab57d0dcefb39a6f48b6f31c0d2dfd971e5039b5c32c98e3e9484e495da8cad5129ff81e3d27a4b4381c8644ce4d132b5a6ee2bbc2fde21b71d5969aa54e760fe9f2fcd731a933c019e2cb845bcf425e812f9bbf6b2fd647e7fcd25434346db9d9627585c9cfa167c01863c380000010000000000000000000000000000000156d5205cbdb23f1a000000000000000000000000""}",14928472179127885801,APPROVED,CERTIFICATE_TESOURO_VERDE
